rating,review,displayName,isVerified,isSuperReviewer,hasSpoilers,hasProfanity,score,timeFromCreation,user.displayName,user.accountLink,user.realm,user.userId,displayImageUrl
5.0,"Amy Adams and Jeremy Renner are phenomenal. A space movie, when you put Independence Day and Gravity together. Arrival is great and oh my god it should have won best picture because no movie has put me on a cliff hanger than this. A must see film",Timothy W,False,False,False,False,5.0,"Mar 06, 2017",Timothy W,/user/id/907238391,RT,907238391,
4.5,"Came into Arrival believing it to be a simple sci-fi movie, but left completely blown away by it's themes. It tackles the concept of first contact in a modest way that doesn't feel overwhelmingly large scale like other movies that deal with the same concept. I was intrigued throughout until the final moments of the movie. By the end of the film, I was completely floored and unready for what the movie left me with. While there are a few unexplained plot devices used for the same of moving the story along, Arrival is another prime example of how the even years bring out the best in film.",Sean P,False,False,False,False,4.5,"Mar 06, 2017",Sean P,/user/id/941074493,RT,941074493,
3.5,"Thought provoking, Sci fi movie. Incredible twist at the end.",Mahen K,False,False,False,False,3.5,"Mar 06, 2017",Mahen K,/user/id/820580525,RT,820580525,
3.5,"It was a great film story wise. I loved the fact it was a different take on the alien concept and the exploration on language. The film captured the feeling of heaviness and dread quite well without relying on action sequences, which is a nice change of pace in cinema. However, that heavy feeling stretched for the majority of the film that viewing it felt almost exhausting. Real life is already sad enough. Overall great film, maybe too heavy for my taste.",Loumarie R,False,False,False,False,3.5,"Mar 06, 2017",Loumarie R,/user/id/852486673,RT,852486673,https://graph.facebook.com/v3.3/1582167231/picture
4.0,original storyline a bit slow but it kept you paying attention,DennisnCecille N,False,False,False,False,4.0,"Mar 06, 2017",DennisnCecille N,/user/id/905228864,RT,905228864,
4.0,"Arrival was very good and nearly exceptional. Unfortunately, the ending more so evokes intellectual curiosity rather than emotional resonance, likely the exact opposite of what was intended.",Eric H,False,False,False,False,4.0,"Mar 06, 2017",Eric H,/user/id/964858611,RT,964858611,https://graph.facebook.com/v3.3/12416995/picture
4.5,"If you could see your whole life laid out in front of you, would you change things?",Giovanni M,False,False,False,False,4.5,"Mar 06, 2017",Giovanni M,/user/id/906489439,RT,906489439,
5.0,"For Gimli I love you every night and day,  You are so missed and I am so so so very happy I got a chance to meet and fall in love with you.  All My Love Forever, Nicole.",Nicole K,False,False,False,False,5.0,"Mar 06, 2017",Nicole K,/user/id/976138289,RT,976138289,
3.5,Esto es un fraude. En ningÃºn momento bailaron ricachÃ¡.,Joaquín F,False,False,False,False,3.5,"Mar 06, 2017",Joaquín F,/user/id/901861628,RT,901861628,https://graph.facebook.com/v3.3/100000273394884/picture
4.0,"I, like many others, suffer from skepticism with any science fiction that grounds any plot in reality. Star Wars, Star Trek, Guardians, sure I can jump right into the world. But if I am supposed to believe that aliens could be landing next Thursday during my team rundown meeting, you can lose me. Arrival opened with some the strongest cinematography of the season, (mainly because ominous fog is my aesthetic) and I was a believer. I believed in the tension and even the potential reality of close encounters. I was all in, up until the main reveal, which to me seemed ridiculous due to the sheer magnitude of the twist. Even in comparison to some other crazy futuristic sci-fi plots. Despite my wavering beliefs towards the end, it was beautifully shot and exceptionally acted, despite my general lukewarm feelings towards Jeremy Renner, I think we learned that he is best received as a supporting man under a stronger lead in Adams. 8.2/10",Movie with M,False,False,False,False,4.0,"Mar 06, 2017",Movie with M,/user/id/976133750,RT,976133750,
0.5,The line about gun control completely ruined this movie for me. The line added nothing to the story but showed Hollywood's complete ignorance of the American legal system.,Jean Paul G,False,False,False,False,0.5,"Mar 06, 2017",Jean Paul G,/user/id/929923727,RT,929923727,
3.0,"Most of this was in ""The Abyss"".  A lot of similarities.",Adam K,False,False,False,False,3.0,"Mar 06, 2017",Adam K,/user/id/936458773,RT,936458773,https://graph.facebook.com/v3.3/1313999035320997/picture
5.0,Highlights the importance of communication in any political climate.,Jhoannette A,False,False,False,False,5.0,"Mar 06, 2017",Jhoannette A,/user/id/976137010,RT,976137010,https://graph.facebook.com/v3.3/10203531249792144/picture
5.0,I would recommend fans see this with an open mind.  Do not try to antisapate the movie watch and enjoy.,Wayne S,False,False,False,False,5.0,"Mar 06, 2017",Wayne S,/user/id/905356993,RT,905356993,
3.0,Almost fell a sleep while i was watching,Jaray C,False,False,False,False,3.0,"Mar 06, 2017",Jaray C,/user/id/976136896,RT,976136896,
3.0,The concept of the movie and how it is unfolded is what makes the movie good while the cliche sci-fi characters and lines get thrown amidst underwhelming aliens.,Jason C,False,False,False,False,3.0,"Mar 06, 2017",Jason C,/user/id/915936926,RT,915936926,
4.5,One of the best movies of 2016.,Ioannis P,False,False,False,False,4.5,"Mar 06, 2017",Ioannis P,/user/id/976136697,RT,976136697,
5.0,5 stars for this movie,Yassine K,False,False,False,False,5.0,"Mar 06, 2017",Yassine K,/user/id/976136645,RT,976136645,https://graph.facebook.com/v3.3/10209317068670024/picture
5.0,best move ive seen in a long time,Shawn D,False,False,False,False,5.0,"Mar 06, 2017",Shawn D,/user/id/928920091,RT,928920091,
1.0,"The most disappointing movie for me so far in 2017. Just my opinion, of course, but you have a theoretical physicist as part of your team and you relegate him to the role of nursemaid? And during arguably the most important intercultural event of humanity's history, the US has assembled among our ""team"" experts a loose cannon who breaks rules and protocols as she sees fit, to hell with the consequences for the rest of the planet? And why would a vastly superior race that doesn't conceive of time linearly like us not anticipate humanity's characteristic sanguinary responses, including the murder of one of their own? There were only a few scenes in the movie I found appealing--interesting morphology of aliens, captivating alien ecosystem, some provocative modeling of their craft and communication system--but otherwise, I was on the verge of nodding off. Oh, and, typical for Hollywood, we humans are portrayed as some kind of galactic heroes capable of just about anything so that in three millennia we'll have advanced to such an extent we'll be able to help this alien species that's turned to us out of all the other species likely in the galaxy.

I realize my opinion of the movie isn't common, but I'm glad I only paid $1.61 for this via Redbox. If it had been ""free"" via Netflix, I'd have stopped watching halfway through.",Tom H,False,False,False,False,1.0,"Mar 05, 2017",Tom H,/user/id/976136455,RT,976136455,https://graph.facebook.com/v3.3/401177266901045/picture
3.5,"This movie is just ok. Very slow and not at all action packed like I thought it might be considering an alien invasion. Instead it leans more to the informative, scientific side where the U.S. crew are using an old technology (forget the name) to communicate with the aliens while the rest of the world is not interested in discovering the reason for the alien arrival they just want them gone even if it means destroying them.",Elizabeth H,False,False,False,False,3.5,"Mar 05, 2017",Elizabeth H,/user/id/965751258,RT,965751258,
5.0,"No mamen!! Que peliculón!!
Realmente excelente!!",Aax D,False,False,False,False,5.0,"Mar 05, 2017",Aax D,/user/id/903704609,RT,903704609,https://graph.facebook.com/v3.3/100000775507652/picture
3.0,"Way over rated. Poor righting, very predictable moments. I liked the story line though.",Carmella B,False,False,False,False,3.0,"Mar 05, 2017",Carmella B,/user/id/972830831,RT,972830831,https://graph.facebook.com/v3.3/10204272922778120/picture
2.5,"Honestly, as beautiful as this film was, I have failed to understand the opinion of most well known critics. Personally, I think this film is simply an attempt to bring the arthouse film genre to the masses. Similar, in a way, to how Fifty Shades is bringing BDSM to the masses. It is watered down, and pseudo-intellectual. It is almost insulting in its attempts to seem confusing and convoluted. The climax is a fairly predictable one, and left a bad taste in my mouth, almost as if I had been subject to a film school graduates first attempt at screenplay writing after having seen 2001: Space Odyssey and Time-crimes for the first time.",Hunter T,False,False,False,False,2.5,"Mar 05, 2017",Hunter T,/user/id/976136140,RT,976136140,https://graph.facebook.com/v3.3/626130104236747/picture
5.0,Pretty sure this is/has/will happen,M. L,False,False,False,False,5.0,"Mar 05, 2017",M. L,/user/id/905233768,RT,905233768,
3.5,"An enjoyable Contact remake, albeit with a paradox as the central plot element. Creative concept for aliens. The two leads had no chemistry, and the military ""bad guy"" who is always shitting on the scientist chick is a bit of an unbelievable caricature. I did feel emotional mear the end during the final confrontation with Chinese General guy until the paradox got me thinking...Guess that's the limitation of linear-time thought!",Charles D,False,False,False,False,3.5,"Mar 05, 2017",Charles D,/user/id/784603378,RT,784603378,https://graph.facebook.com/v3.3/10101013092955464/picture
5.0,"From beginning to end, this movie was nothing but shocking! I truly wish the world to be one. I hope to live long enough to see it happen.",Eff D,False,False,False,False,5.0,"Mar 05, 2017",Eff D,/user/id/976135406,RT,976135406,https://graph.facebook.com/v3.3/10212376514597520/picture
4.0,No more sci fi thrillers plz. This is the last one.,Edmarc H,False,False,False,False,4.0,"Mar 05, 2017",Edmarc H,/user/id/783819809,RT,783819809,https://graph.facebook.com/v3.3/721080076/picture
2.5,Wanted to know more about the aliens...her story was a little hard to follow.,Craig S,False,False,False,False,2.5,"Mar 05, 2017",Craig S,/user/id/975485122,RT,975485122,
5.0,"A perfect film. I was initially drawn in by its realism and attention to detail. A strong effort is placed on making the story feel plausible. Couple this with the right casting, smart story, visually stunning shots and appropriate pace, it's truly an awesome viewing experience.",Margarita S,False,False,False,False,5.0,"Mar 05, 2017",Margarita S,/user/id/885485510,RT,885485510,https://graph.facebook.com/v3.3/738028932/picture
4.5,"This terrified me.  The fact that it can happen and that we, as a race, could f--k it up to no end, is completely believable.",Nancy B,False,False,False,False,4.5,"Mar 05, 2017",Nancy B,/user/id/907266677,RT,907266677,
0.5,They don't know how to finish this movie,Ernesto  H,False,False,False,False,0.5,"Mar 05, 2017",Ernesto  H,/user/id/966045351,RT,966045351,
2.5,Left a lot of unanswered questions.  Purposely tried to confuse audience in the beginning as an attempt to create more interest,Kiev M,False,False,False,False,2.5,"Mar 05, 2017",Kiev M,/user/id/831274654,RT,831274654,https://graph.facebook.com/v3.3/818000264/picture
